"","Behavior 0","Behavior 1","Mating ID"
"787","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.H62xG33"
"788","Mounted + Freezing","Leg Showcase + Mounted","g2.H62xG33"
"789","Leg Showcase + Mounted","Mounted + Freezing","g2.H62xG33"
"790","Mounted + Freezing","Leg Showcase + Mounted","g2.H62xG33"
"791","Leg Showcase + Mounted","Mounted + Freezing","g2.H62xG33"
"792","Mounted + Freezing","Retreat","g2.H62xG33"
"793","Courtship.Start","Pedipalp Showcase","g2.J101xH76"
"794","Pedipalp Showcase","Leg Showcase","g2.J101xH76"
"795","Leg Showcase","Abdomen Tapping","g2.J101xH76"
"796","Abdomen Tapping","Leg Showcase","g2.J101xH76"
"797","Leg Showcase","Freezing","g2.J101xH76"
"798","Freezing","Leg Showcase","g2.J101xH76"
"799","Leg Showcase","Freezing","g2.J101xH76"
"800","Freezing","Leg Showcase","g2.J101xH76"
"801","Leg Showcase","Freezing","g2.J101xH76"
"802","Freezing","Leg Showcase","g2.J101xH76"
"803","Leg Showcase","Freezing","g2.J101xH76"
"804","Freezing","Abdomen Tapping","g2.J101xH76"
"805","Abdomen Tapping","Leg Showcase","g2.J101xH76"
"806","Leg Showcase","Freezing","g2.J101xH76"
"807","Freezing","Abdomen Tapping","g2.J101xH76"
"808","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"809","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"810","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"811","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"812","Freezing","Abdomen Tapping","g2.J101xH76"
"813","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"814","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"815","Freezing","Pedipalp Showcase","g2.J101xH76"
"816","Pedipalp Showcase","Freezing","g2.J101xH76"
"817","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"818","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"819","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"820","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"821","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"822","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"823","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"824","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"825","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"826","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"827","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"828","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"829","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"830","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"831","Freezing","Leg Showcase + Pedipalp Showcase","g2.J101xH76"
"832","Leg Showcase + Pedipalp Showcase","Freezing","g2.J101xH76"
"833","Freezing","Mounting.Start","g2.J101xH76"
"834","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g2.J101xH76"
"835","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J101xH76"
"836","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J101xH76"
"837","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g2.J101xH76"
"838","Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J101xH76"
"839","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J101xH76"
"840","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g2.J101xH76"
"841","Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J101xH76"
"842","Mounted + Freezing","Retreat","g2.J101xH76"
"843","Abdomen Tapping","Leg Showcase","g2.J102xJ161"
"844","Leg Showcase","Abdomen Tapping","g2.J102xJ161"
"845","Abdomen Tapping","Leg Showcase","g2.J102xJ161"
"846","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J102xJ161"
"847","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J102xJ161"
"848","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J102xJ161"
"849","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J102xJ161"
"850","Leg Showcase","Freezing","g2.J102xJ161"
"851","Freezing","Leg Showcase","g2.J102xJ161"
"852","Leg Showcase","Abdomen Tapping","g2.J102xJ161"
"853","Abdomen Tapping","Leg Showcase","g2.J102xJ161"
"854","Leg Showcase","Freezing","g2.J102xJ161"
"855","Freezing","Retreat","g2.J102xJ161"
"856","Retreat","Freezing","g2.J102xJ161"
"857","Freezing","Leg Showcase","g2.J102xJ161"
"858","Leg Showcase","Freezing","g2.J102xJ161"
"859","Freezing","Leg Showcase","g2.J102xJ161"
"860","Leg Showcase","Abdomen Tapping","g2.J102xJ161"
"861","Abdomen Tapping","Leg Showcase","g2.J102xJ161"
"862","Leg Showcase","Freezing","g2.J102xJ161"
"863","Freezing","Leg Showcase","g2.J102xJ161"
"864","Leg Showcase","Freezing","g2.J102xJ161"
"865","Freezing","Leg Showcase","g2.J102xJ161"
"866","Leg Showcase","Freezing","g2.J102xJ161"
"867","Freezing","Abdomen Tapping","g2.J102xJ161"
"868","Abdomen Tapping","Leg Showcase","g2.J102xJ161"
"869","Leg Showcase","Abdomen Tapping","g2.J102xJ161"
"870","Abdomen Tapping","Leg Showcase","g2.J102xJ161"
"871","Leg Showcase","Freezing","g2.J102xJ161"
"872","Freezing","Mounting.Start","g2.J102xJ161"
"873","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g2.J102xJ161"
"874","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J102xJ161"
"875","Mounted + Freezing","Retreat","g2.J102xJ161"
"876","Courtship.Start","Leg Showcase","g2.J110xJ140"
"877","Leg Showcase","Freezing","g2.J110xJ140"
"878","Freezing","Leg Showcase","g2.J110xJ140"
"879","Leg Showcase","Freezing","g2.J110xJ140"
"880","Freezing","Leg Showcase","g2.J110xJ140"
"881","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"882","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"883","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"884","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"885","Leg Showcase","Freezing","g2.J110xJ140"
"886","Freezing","Leg Showcase","g2.J110xJ140"
"887","Leg Showcase","Freezing","g2.J110xJ140"
"888","Freezing","Leg Showcase","g2.J110xJ140"
"889","Leg Showcase","Freezing","g2.J110xJ140"
"890","Freezing","Leg Showcase","g2.J110xJ140"
"891","Leg Showcase","Freezing","g2.J110xJ140"
"892","Freezing","Leg Showcase","g2.J110xJ140"
"893","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"894","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"895","Leg Showcase","Freezing","g2.J110xJ140"
"896","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"897","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"898","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"899","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"900","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"901","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"902","Freezing","Abdomen Tapping","g2.J110xJ140"
"903","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"904","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"905","Freezing","Leg Showcase","g2.J110xJ140"
"906","Leg Showcase","Freezing","g2.J110xJ140"
"907","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"908","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"909","Leg Showcase","Freezing","g2.J110xJ140"
"910","Freezing","Abdomen Tapping","g2.J110xJ140"
"911","Abdomen Tapping","Freezing","g2.J110xJ140"
"912","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"913","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"914","Freezing","Leg Showcase","g2.J110xJ140"
"915","Leg Showcase","Freezing","g2.J110xJ140"
"916","Freezing","Leg Showcase","g2.J110xJ140"
"917","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"918","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"919","Leg Showcase","Freezing","g2.J110xJ140"
"920","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"921","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"922","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"923","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"924","Leg Showcase","Freezing","g2.J110xJ140"
"925","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"926","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"927","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"928","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"929","Freezing","Abdomen Tapping","g2.J110xJ140"
"930","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"931","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"932","Leg Showcase","Freezing","g2.J110xJ140"
"933","Freezing","Abdomen Tapping","g2.J110xJ140"
"934","Abdomen Tapping","Leg Showcase","g2.J110xJ140"
"935","Leg Showcase","Freezing","g2.J110xJ140"
"936","Freezing","Leg Showcase","g2.J110xJ140"
"937","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"938","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"939","Freezing","Leg Showcase","g2.J110xJ140"
"940","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"941","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"942","Leg Showcase","Freezing","g2.J110xJ140"
"943","Freezing","Abdomen Tapping","g2.J110xJ140"
"944","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"945","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"946","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"947","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"948","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"949","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"950","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"951","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"952","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"953","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"954","Freezing","Leg Showcase","g2.J110xJ140"
"955","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"956","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"957","Leg Showcase","Freezing","g2.J110xJ140"
"958","Freezing","Leg Showcase","g2.J110xJ140"
"959","Leg Showcase","Freezing","g2.J110xJ140"
"960","Freezing","Pedipalp Showcase","g2.J110xJ140"
"961","Pedipalp Showcase","Freezing","g2.J110xJ140"
"962","Freezing","Leg Showcase","g2.J110xJ140"
"963","Leg Showcase","Freezing","g2.J110xJ140"
"964","Freezing","Leg Showcase","g2.J110xJ140"
"965","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"966","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"967","Leg Showcase","Freezing","g2.J110xJ140"
"968","Freezing","Leg Showcase","g2.J110xJ140"
"969","Leg Showcase","Freezing","g2.J110xJ140"
"970","Freezing","Leg Showcase","g2.J110xJ140"
"971","Leg Showcase","Freezing","g2.J110xJ140"
"972","Freezing","Leg Showcase","g2.J110xJ140"
"973","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"974","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"975","Leg Showcase","Freezing","g2.J110xJ140"
"976","Freezing","Abdomen Tapping","g2.J110xJ140"
"977","Abdomen Tapping","Leg Showcase","g2.J110xJ140"
"978","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"979","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"980","Freezing","Abdomen Tapping","g2.J110xJ140"
"981","Abdomen Tapping","Freezing","g2.J110xJ140"
"982","Freezing","Abdomen Tapping","g2.J110xJ140"
"983","Abdomen Tapping","Freezing","g2.J110xJ140"
"984","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"985","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"986","Leg Showcase","Freezing","g2.J110xJ140"
"987","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"988","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"989","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"990","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"991","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"992","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"993","Leg Showcase","Freezing","g2.J110xJ140"
"994","Freezing","Leg Showcase","g2.J110xJ140"
"995","Leg Showcase","Freezing","g2.J110xJ140"
"996","Freezing","Leg Showcase","g2.J110xJ140"
"997","Leg Showcase","Freezing","g2.J110xJ140"
"998","Freezing","Leg Showcase","g2.J110xJ140"
"999","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1000","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"1001","Leg Showcase","Freezing","g2.J110xJ140"
"1002","Freezing","Abdomen Tapping","g2.J110xJ140"
"1003","Abdomen Tapping","Freezing","g2.J110xJ140"
"1004","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1005","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1006","Freezing","Leg Showcase","g2.J110xJ140"
"1007","Leg Showcase","Freezing","g2.J110xJ140"
"1008","Freezing","Leg Showcase","g2.J110xJ140"
"1009","Leg Showcase","Freezing","g2.J110xJ140"
"1010","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1011","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1012","Freezing","Leg Showcase","g2.J110xJ140"
"1013","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1014","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1015","Freezing","Leg Showcase","g2.J110xJ140"
"1016","Leg Showcase","Freezing","g2.J110xJ140"
"1017","Freezing","Leg Showcase","g2.J110xJ140"
"1018","Leg Showcase","Freezing","g2.J110xJ140"
"1019","Freezing","Leg Showcase","g2.J110xJ140"
"1020","Leg Showcase","Freezing","g2.J110xJ140"
"1021","Freezing","Leg Showcase","g2.J110xJ140"
"1022","Leg Showcase","Freezing","g2.J110xJ140"
"1023","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1024","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1025","Freezing","Leg Showcase","g2.J110xJ140"
"1026","Leg Showcase","Freezing","g2.J110xJ140"
"1027","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1028","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1029","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1030","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"1031","Leg Showcase","Freezing","g2.J110xJ140"
"1032","Freezing","Leg Showcase","g2.J110xJ140"
"1033","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1034","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1035","Freezing","Leg Showcase","g2.J110xJ140"
"1036","Leg Showcase","Freezing","g2.J110xJ140"
"1037","Freezing","Abdomen Tapping","g2.J110xJ140"
"1038","Abdomen Tapping","Freezing","g2.J110xJ140"
"1039","Freezing","Leg Showcase","g2.J110xJ140"
"1040","Leg Showcase","Freezing","g2.J110xJ140"
"1041","Freezing","Leg Showcase","g2.J110xJ140"
"1042","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1043","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"1044","Leg Showcase","Freezing","g2.J110xJ140"
"1045","Freezing","Leg Showcase","g2.J110xJ140"
"1046","Leg Showcase","Freezing","g2.J110xJ140"
"1047","Freezing","Leg Showcase","g2.J110xJ140"
"1048","Leg Showcase","Freezing","g2.J110xJ140"
"1049","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1050","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"1051","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1052","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"1053","Leg Showcase","Freezing","g2.J110xJ140"
"1054","Freezing","Leg Showcase","g2.J110xJ140"
"1055","Leg Showcase","Freezing","g2.J110xJ140"
"1056","Freezing","Leg Showcase","g2.J110xJ140"
"1057","Leg Showcase","Abdomen Tapping","g2.J110xJ140"
"1058","Abdomen Tapping","Leg Showcase","g2.J110xJ140"
"1059","Leg Showcase","Freezing","g2.J110xJ140"
"1060","Freezing","Abdomen Tapping","g2.J110xJ140"
"1061","Abdomen Tapping","Freezing","g2.J110xJ140"
"1062","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1063","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1064","Freezing","Leg Showcase","g2.J110xJ140"
"1065","Leg Showcase","Freezing","g2.J110xJ140"
"1066","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1067","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1068","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1069","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1070","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1071","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"1072","Leg Showcase","Freezing","g2.J110xJ140"
"1073","Freezing","Leg Showcase","g2.J110xJ140"
"1074","Leg Showcase","Freezing","g2.J110xJ140"
"1075","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1076","Leg Showcase + Pedipalp Showcase","Freezing","g2.J110xJ140"
"1077","Freezing","Leg Showcase","g2.J110xJ140"
"1078","Leg Showcase","Freezing","g2.J110xJ140"
"1079","Freezing","Leg Showcase + Pedipalp Showcase","g2.J110xJ140"
"1080","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J110xJ140"
"1081","Leg Showcase","Freezing","g2.J110xJ140"
"1082","Freezing","Mounting.Start","g2.J110xJ140"
"1083","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1084","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1085","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1086","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1087","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1088","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1089","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1090","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1091","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1092","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1093","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1094","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1095","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1096","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1097","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1098","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1099","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1100","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1101","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1102","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1103","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1104","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1105","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1106","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1107","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1108","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g2.J110xJ140"
"1109","Leg Showcase + Mounted","Mounted + Freezing","g2.J110xJ140"
"1110","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1111","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1112","Mounted + Freezing","Leg Showcase + Mounted","g2.J110xJ140"
"1113","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1114","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1115","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1116","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1117","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1118","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1119","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1120","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1121","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1122","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1123","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1124","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1125","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1126","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1127","Mounted + Freezing","Leg Showcase + Mounted","g2.J110xJ140"
"1128","Leg Showcase + Mounted","Mounted + Freezing","g2.J110xJ140"
"1129","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1130","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1131","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1132","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1133","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1134","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1135","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1136","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1137","Mounted + Freezing","Leg Showcase + Mounted","g2.J110xJ140"
"1138","Leg Showcase + Mounted","Mounted + Freezing","g2.J110xJ140"
"1139","Mounted + Freezing","Leg Showcase + Mounted","g2.J110xJ140"
"1140","Leg Showcase + Mounted","Mounted + Freezing","g2.J110xJ140"
"1141","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1142","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1143","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1144","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1145","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1146","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1147","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1148","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1149","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1150","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1151","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1152","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1153","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1154","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1155","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1156","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1157","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1158","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1159","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1160","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1161","Mounted + Freezing","Leg Showcase + Mounted","g2.J110xJ140"
"1162","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g2.J110xJ140"
"1163","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J110xJ140"
"1164","Mounted + Freezing","Retreat","g2.J110xJ140"
"1165","Courtship.Start","Leg Showcase","g2.J124xG32"
"1166","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J124xG32"
"1167","Leg Showcase + Pedipalp Showcase","Freezing","g2.J124xG32"
"1168","Freezing","Pedipalp Showcase","g2.J124xG32"
